MÊS,2000,2001,2002,2003,2004,2005,2006,2007,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0
Janeiro,217681804,353225516,162625385,317694036,444599401,545066012,461806420,914161052,966387546.0,504513911.0,630485721.0,640508832.0,1118909736.0,1220020142.0,1098324319,189920026.0,232367531.0,118307174.0,343679066.0,379404133.0,207990370.0,96760569.0,536856773.0,1011482402.0,613925609.0,633349903.0
Fevereiro,322272219,285981303,210621960,360626059,302317061,645668644,611746491,644148803,1065393959.0,560935492.0,901503799.0,1150523952.0,730127399.0,1122987868.0,1616699049,893358086.0,375823862.0,309412221.0,386091562.0,247022286.0,333210946.0,217992635.0,482247666.0,744307687.0,650660864.0,475461667.0
Março,397505540,337866181,219831794,328897815,448591851,547541989,901686256,953878496,1137076230.0,538287194.0,874665254.0,1335650071.0,1122551552.0,1267772303.0,809150401,544153025.0,277105349.0,86620514.0,455994145.0,476876145.0,301306165.0,247178152.0,762338310.0,695254886.0,803271361.0,
Abril,323484334,222246150,326273424,400320942,623242349,405181619,723442757,741118050,1145705946.0,562068211.0,1007200490.0,1634152678.0,1643874628.0,1406353586.0,1261020979,357677096.0,192239757.0,217237751.0,151366313.0,234675439.0,340394731.0,424160511.0,611789336.0,965078205.0,1093479360.0,
Maio,341558361,284745212,404465186,167194269,696658122,841942889,889655485,858937900,1786731744.0,731851131.0,848538859.0,1460130768.0,1225097942.0,1439387300.0,1096436445,399557874.0,228591881.0,284433855.0,335148290.0,494730549.0,77926222.0,494418836.0,732948917.0,729014055.0,903197720.0,
Junho,450747845,463816936,205576218,247080158,634790720,429885244,783113799,738921510,2156138127.0,833892016.0,939907378.0,1321038591.0,1664015742.0,971222564.0,1366113327,745218754.0,353547766.0,312469853.0,418800720.0,528019891.0,485468302.0,318442506.0,899636765.0,481607399.0,657456051.0,
Julho,375438416,340138400,277326035,261244558,615900908,628159814,689305175,1279594934,2056163188.0,946402496.0,1117568866.0,801771994.0,1235122745.0,3144117294.0,1892551873,545401463.0,210825086.0,358275935.0,320632360.0,632130643.0,259549171.0,618138825.0,771529207.0,814150049.0,689018318.0,
Agosto,519766652,423977588,219213839,326008332,616693956,870458829,1271029059,848269267,2003484147.0,650099374.0,561547215.0,1058322410.0,462050429.0,708375962.0,1152543880,523967695.0,175033942.0,195107993.0,727748775.0,228354217.0,86395749.0,277679781.0,795493494.0,754668325.0,599359392.0,
Setembro,406683061,290462798,344407372,392975513,509211552,537163205,644900149,1052030332,1349440124.0,1173716964.0,888895380.0,1089476664.0,998017992.0,883859473.0,2031123080,588415321.0,220380927.0,171212195.0,392074439.0,366526669.0,87489455.0,355679818.0,1043765015.0,682324083.0,717625525.0,
Outubro,354696297,448425287,355854191,444151123,640174859,643372052,771930122,1438669089,1457961178.0,888941834.0,675585348.0,1392620668.0,418055242.0,1925983963.0,972343916,1344407130.0,234539871.0,328329584.0,830192299.0,197377025.0,98413669.0,276011205.0,1115473935.0,1135465889.0,766124352.0,
Novembro,295353034,256319394,354366611,372356545,561849014,727727774,1004485651,1307050922,653372237.0,823071332.0,874878727.0,1335371101.0,1567014194.0,988490968.0,1291663525,680414674.0,228239833.0,314147839.0,198898243.0,384278635.0,190356078.0,367436479.0,970883023.0,625982841.0,789412860.0,
Dezembro,300427821,262431101,337439925,201563567,649525220,826272696,334904856,1197234885,794700155.0,991708411.0,775761516.0,932238300.0,1263639770.0,1384731474.0,1285964678,568353116.0,170159981.0,271399262.0,481875015.0,482245846.0,145230711.0,301356337.0,1191903365.0,419120331.0,406678650.0,
Total do Ano,4305615384,3969635866,3418001940,3820112917,6743555013,7648440767,9088006220,11974015240,16572554581.0,9205488366.0,10096538553.0,14151806029.0,13448477371.0,16463302897.0,15873935472,7380844260.0,2898855786.0,2966954176.0,5042501227.0,4651641478.0,2613731569.0,3995255654.0,9914865806.0,9058456152.0,8690210062.0,1108811570.0
